number,value,datetime_start,datetime_complete,duration,params_colsample_bylevel,params_colsample_bynode,params_colsample_bytree,params_gamma,params_learning_rate,params_max_bin,params_max_depth,params_max_leaves,params_min_child_weight,params_n_estimators,params_reg_alpha,params_reg_lambda,params_scale_pos_weight,params_subsample,state
74,0.6099394312304477,2026-04-14 14:06:30.960064,2026-04-14 14:06:31.033890,0 days 00:00:00.073826,0.7081778491910218,0.8454616614732113,0.6802012114408448,5.345222688824106,0.045920481696298615,137,5,229,17.80836783415412,1028,1.6592533776650396,36.267240610361,2.394345373218528,0.6465079000677371,PRUNED
75,0.6273661218832186,2026-04-14 14:06:31.034204,2026-04-14 14:06:31.135068,0 days 00:00:00.100864,0.6585417345837468,0.8903327626714508,0.8334990457939635,5.607472199088603,0.005449765914370107,130,9,32,22.239099958438505,738,0.033797014805092125,1.8274120345261122e-05,2.8912661958205264,0.5430670824826341,PRUNED
76,0.625527739593448,2026-04-14 14:06:31.135424,2026-04-14 14:06:31.234146,0 days 00:00:00.098722,0.8517414941598022,0.9176780983529813,0.6595322696496675,7.3298813575717725,0.053117242627826536,267,7,256,26.002347409147372,935,0.46469205425328064,0.0003987904283369525,3.402155450494807,0.688432414914049,PRUNED
77,0.6203730967291375,2026-04-14 14:06:31.234528,2026-04-14 14:06:31.319821,0 days 00:00:00.085293,0.6025522029903676,0.9868828314672566,0.5568474196100355,6.694584377036179,0.06722088179637373,150,6,241,20.62133713631508,466,0.002974181841902493,1.5083017489024376e-06,3.2434632359277487,0.792863568314997,PRUNED
78,0.6192504504974324,2026-04-14 14:06:31.320170,2026-04-14 14:06:31.417950,0 days 00:00:00.097780,0.7741760212983263,0.766289512370225,0.7861831733943107,5.0965987036668725,0.03805179792782173,378,5,189,10.050433334978907,1171,0.007939431938380424,2.991010043954466e-06,1.8668236502737188,0.5640857913923577,PRUNED
79,0.6200629249947514,2026-04-14 14:06:31.418328,2026-04-14 14:06:31.494090,0 days 00:00:00.075762,0.886631184874042,0.9567679193934607,0.7507235822790069,6.162985128979039,0.0019072522314623787,398,4,225,16.57969353113461,1134,0.0011291688348675087,7.78188964856714e-06,2.1142229177334073,0.5834279884616057,PRUNED
80,0.6221768166758722,2026-04-14 14:06:31.494437,2026-04-14 14:06:31.579998,0 days 00:00:00.085561,0.9225714280427044,0.9990790294666395,0.7149938902353135,4.739800588225024,0.05871651409936233,354,6,235,22.802767879254553,1334,0.1724712378503394,0.000141232190776094,2.556890206612164,0.6547844524738929,PRUNED
81,0.6293423486411698,2026-04-14 14:06:31.580317,2026-04-14 14:06:31.702368,0 days 00:00:00.122051,0.7299410912897739,0.9726445637661976,0.7834160653762948,5.750289698405117,0.06908676293120021,257,6,252,24.35521339304703,881,0.08610551115814333,2.167153826728363e-05,3.1022519802764803,0.6295902077637475,PRUNED
82,0.6281077642080944,2026-04-14 14:06:31.702723,2026-04-14 14:06:31.818278,0 days 00:00:00.115555,0.7555291165924863,0.9391205685539845,0.8647957078332761,6.39310775206569,0.04960592299302415,159,6,244,19.88283977740748,996,0.04352420664774559,5.9957630855458234e-05,2.742097062045187,0.6181045459185879,PRUNED
83,0.6309106782561033,2026-04-14 14:06:31.818653,2026-04-14 14:06:31.948459,0 days 00:00:00.129806,0.7162069482585421,0.9700427049878607,0.9347878077661624,4.167263316229794,0.07875906277834434,141,6,242,21.597686797044606,932,0.28304796742719535,3.7918037556519346e-06,2.90917552495967,0.9056343353980862,PRUNED
84,0.6232752639807987,2026-04-14 14:06:31.948814,2026-04-14 14:06:32.026807,0 days 00:00:00.077993,0.783882060306313,0.7904859788734997,0.8031040733659045,8.05043002503061,0.06277158648247864,129,5,169,11.7178724271863,796,0.6806254246753943,0.00032096807931593217,2.617341086529047,0.6414590400385851,PRUNED
85,0.6229106581633642,2026-04-14 14:06:32.027130,2026-04-14 14:06:32.115358,0 days 00:00:00.088228,0.6813106130745111,0.9883550148959694,0.8911659604901666,6.153330313917417,0.06957727833997995,317,7,212,23.93558915411329,845,0.01929104143542286,0.0021290986730116727,3.013567520067278,0.5984986676039811,PRUNED
86,0.6199360003683508,2026-04-14 14:06:32.115731,2026-04-14 14:06:32.214657,0 days 00:00:00.098926,0.7997434516315963,0.7389772613667557,0.6299860000671909,6.874019878799153,0.030789380972436487,184,5,181,25.598794905315817,1045,0.051488765479716175,3.0408866318258494e-05,2.277622575106343,0.8305228085164942,PRUNED
87,0.6235164238411093,2026-04-14 14:06:32.214982,2026-04-14 14:06:32.300737,0 days 00:00:00.085755,0.8279948138588348,0.9211658702583456,0.6899739217431412,7.657190012084983,0.052270784701235536,297,6,88,13.785387320470504,609,2.7033019231103187e-05,1.2839126211029841e-05,2.473558306652379,0.685108329158244,PRUNED
88,0.6327945422294594,2026-04-14 14:06:32.301181,2026-04-14 14:06:32.524016,0 days 00:00:00.222835,0.5564607957970111,0.9451679599022353,0.7345080819002603,7.265666887261146,0.042203182199888306,176,6,251,20.981895140392854,704,0.1193710181761132,0.0012573760949491294,1.9673079047173125,0.6633423605086191,PRUNED
89,0.6196679854469501,2026-04-14 14:06:32.524409,2026-04-14 14:06:32.597308,0 days 00:00:00.072899,0.7478906083882255,0.6570682435340621,0.8374687241242441,8.449288101988301,0.061025265579635224,203,4,256,18.50312817875657,985,0.008257600612902993,0.0005447607941402627,2.8325829414291923,0.5184061870498851,PRUNED
90,0.6231380872437001,2026-04-14 14:06:32.597660,2026-04-14 14:06:32.682696,0 days 00:00:00.085036,0.6979741841723487,0.9014488509851415,0.8238233772783852,9.048533863471903,0.07116771479492041,278,5,231,22.852697705827808,1100,0.1978699918826204,9.185452164598124e-05,3.090170107052728,0.6376967801286263,PRUNED
91,0.6179227199192581,2026-04-14 14:06:32.683057,2026-04-14 14:06:32.780968,0 days 00:00:00.097911,0.8620145864234426,0.9557271912077588,0.7530009336473303,1.958627776214048,0.045083741438384825,440,8,150,5.7957521221315735,1809,1.8168815450964063e-06,1.1420507486392098e-08,1.6267008860033672,0.8768648302304731,PRUNED
92,0.6214109507659288,2026-04-14 14:06:32.781313,2026-04-14 14:06:32.872804,0 days 00:00:00.091491,0.7708333509880504,0.8657130725526416,0.7079024963396705,6.601668517472707,0.05679334793251506,420,6,205,5.493860667952553,1852,1.9325275550125452e-06,1.5823952327944653e-07,1.8160629716870016,0.6127710043119132,PRUNED
93,0.6179818386554219,2026-04-14 14:06:32.873137,2026-04-14 14:06:32.975360,0 days 00:00:00.102223,0.7210898129988388,0.9790522870803616,0.6756671340020742,0.43904637202114927,0.03640185484739681,484,9,161,7.184128810954716,1893,4.822320166192242e-05,0.0002178402829181627,2.1306840480717737,0.7127479800329082,PRUNED
94,0.6183264352071777,2026-04-14 14:06:32.975729,2026-04-14 14:06:33.088258,0 days 00:00:00.112529,0.8923355578214082,0.9634326379578854,0.7787815347163872,5.321535668577129,0.02553953052007318,147,8,172,1.775346543204206,1991,2.3823840482460982e-07,4.92661998872072e-07,1.1225302711219078,0.9514199091405223,PRUNED
95,0.6348155339661835,2026-04-14 14:06:33.088615,2026-04-14 14:06:33.584090,0 days 00:00:00.495475,0.7939136495336876,0.6278776442019527,0.7614829682503289,5.68405450628149,0.051163232783463505,335,7,182,14.545448285463088,911,0.38292368699431373,4.734715049468466e-05,2.7202747539707013,0.7381973468656222,PRUNED
96,0.6227501233374225,2026-04-14 14:06:33.584468,2026-04-14 14:06:33.667115,0 days 00:00:00.082647,0.839946780541234,0.8271038429987672,0.978529923258632,4.939058195769622,0.011699420127799488,233,6,195,28.880625836982386,1753,8.636732007128821e-06,0.004025126530422435,1.4464579904673465,0.5625359084963886,PRUNED
97,0.623454822322464,2026-04-14 14:06:33.667434,2026-04-14 14:06:33.750784,0 days 00:00:00.083350,0.3138506145538601,0.6859974850765519,0.8039310864128536,3.029748255026341,0.07968188645045647,220,6,132,26.875513241271925,1915,0.066581280013474,2.1150518225386753e-08,2.388601985640983,0.9575742542936657,PRUNED
98,0.6359543316733899,2026-04-14 14:06:33.751133,2026-04-14 14:06:34.218562,0 days 00:00:00.467429,0.7420633633342281,0.9992930221078435,0.7193030225765895,4.534152634104822,0.0647119520737366,479,5,142,17.582280249266418,1224,0.027510764974981415,5.443424384217011e-08,2.9466828879307045,0.674390355342365,PRUNED
99,0.6196424557949207,2026-04-14 14:06:34.218929,2026-04-14 14:06:34.303984,0 days 00:00:00.085055,0.8178885372013961,0.5354106764940144,0.658084543807457,6.08398485738466,0.0713273815110314,168,7,246,22.132745590401093,858,5.038108321065896e-06,1.101011046169763e-06,0.4341804309310111,0.5796075289002589,PRUNED
100,0.6083703095201789,2026-04-14 14:06:34.304343,2026-04-14 14:06:34.383401,0 days 00:00:00.079058,0.3653726891134083,0.7771426796692431,0.604272409549529,8.668315505495451,0.055968097463265455,136,5,234,24.569199813396953,1715,1.798599803997071,5.677461715818453,3.1814762003127983,0.542110250062564,PRUNED
101,0.600764676378222,2026-04-14 14:06:34.383748,2026-04-14 14:06:34.460971,0 days 00:00:00.077223,0.4665132745865646,0.6456879255428635,0.7293620162203887,2.4595239439291543,0.004458748468345035,327,3,67,9.063967524042392,565,0.0027424880042912526,0.12179608908508363,2.6281340902253865,0.7711719023917678,PRUNED
102,0.6095886732242036,2026-04-14 14:06:34.461294,2026-04-14 14:06:34.539955,0 days 00:00:00.078661,0.6716363005840857,0.5909910813868644,0.48763698701584735,2.1774397796326923,0.00349174534558911,458,4,43,8.360186382858899,791,0.00038924735447613313,0.030746947434012205,2.23608516904656,0.8834871022411023,PRUNED
103,0.5959157552782561,2026-04-14 14:06:34.540343,2026-04-14 14:06:34.615111,0 days 00:00:00.074768,0.3936807342314881,0.714448030601195,0.36949225308738765,1.7552894509832793,0.005215637101137947,309,3,239,7.304614719715318,531,0.00019996852335101017,2.220687587378311,2.061177227735182,0.6486697142084684,PRUNED
104,0.6141202316550622,2026-04-14 14:06:34.615435,2026-04-14 14:06:34.690968,0 days 00:00:00.075533,0.5040147483247528,0.6678053004736645,0.8544163935358007,1.4815419934741794,0.04826116790683304,212,4,121,12.338929113923705,1945,0.0007750499644743526,5.818218861784798e-06,2.809279369068749,0.924286059187173,PRUNED
105,0.6248790156372931,2026-04-14 14:06:34.691366,2026-04-14 14:06:34.809257,0 days 00:00:00.117891,0.7620502978100239,0.6130587054655674,0.41887535727389247,5.4216769532445435,0.06154669732874675,285,6,157,10.617706548089235,708,1.8936746768768428e-05,1.0706852429075737,2.454461392460071,0.8562502706973552,PRUNED
106,0.6315103238954314,2026-04-14 14:06:34.809596,2026-04-14 14:06:35.002867,0 days 00:00:00.193271,0.6923031918506236,0.750703779576479,0.4440828383601136,0.7742142654747068,0.002500772219378851,347,6,250,3.962121614843739,634,0.0003889872037396855,2.576527166439971e-05,1.711086508860489,0.7553159433595463,PRUNED
107,0.6185281234858733,2026-04-14 14:06:35.003219,2026-04-14 14:06:35.094331,0 days 00:00:00.091112,0.6447838769885919,0.7292733633928771,0.6959668777399234,5.1735120588993215,0.0041190556165607226,302,6,190,9.764970465550318,880,0.000110627745301536,17.4096774695734,3.3006719470578636,0.5923051149398793,PRUNED
108,0.6175291439831123,2026-04-14 14:06:35.094696,2026-04-14 14:06:35.177788,0 days 00:00:00.083092,0.42134372518856106,0.6966246668029484,0.514738297285665,2.6339966268640764,0.006655333872916456,161,5,105,11.48772234162227,673,0.014221876133799586,0.4021289603482142,2.3326378461580286,0.6237068755027454,PRUNED
109,0.6170109801140233,2026-04-14 14:06:35.178149,2026-04-14 14:06:35.256700,0 days 00:00:00.078551,0.5322183429473529,0.9878941071277757,0.6388626972958518,6.901930612779873,0.07402462112181493,396,4,89,6.197486409140909,1059,0.11683278998527642,5.0007470506352836e-05,2.5441480099786133,0.6951236366682354,PRUNED
110,0.6220235120336359,2026-04-14 14:06:35.257033,2026-04-14 14:06:35.343253,0 days 00:00:00.086220,0.855260604297223,0.9240802572716763,0.796578464531035,9.74229705848783,0.04196244107032904,366,6,225,12.811149683206908,500,0.001359640588731964,1.4451736683566064e-05,4.04578097622399,0.7982712108966287,PRUNED
111,0.60652375501145,2026-04-14 14:06:35.343619,2026-04-14 14:06:35.435095,0 days 00:00:00.091476,0.9564072469621265,0.8900914060180612,0.3692896825943547,6.357747145400731,0.001171545318268031,394,9,63,14.953093941216114,400,37.88199187321009,7.485455007029119,3.8908109958173984,0.7763767882078065,PRUNED
112,0.6219382023232832,2026-04-14 14:06:35.435416,2026-04-14 14:06:35.523102,0 days 00:00:00.087686,0.9854425465430587,0.8151111703047319,0.4321219406033882,5.763508873183071,0.0016876665276615436,424,6,58,16.625153252099743,447,0.25986105923614516,1.6723940183078512,3.7325736157154634,0.8257555593526463,PRUNED
113,0.6143305148082735,2026-04-14 14:06:35.523451,2026-04-14 14:06:35.644767,0 days 00:00:00.121316,0.9095443376993144,0.9764832613976195,0.3795573283602856,5.965272627551309,0.00893027694800516,196,9,99,23.746932443298327,501,10.029678188501897,0.00014335667168759964,4.163937754423431,0.7878951200572113,PRUNED
114,0.6235604570099686,2026-04-14 14:06:35.645084,2026-04-14 14:06:35.734866,0 days 00:00:00.089782,0.9280774140481574,0.9456155086224486,0.4051206762390327,5.498784878827537,0.002877348988119219,451,8,45,16.005129091103598,771,0.5949643477896357,0.11116223779599015,2.6844297206263508,0.738210905377219,PRUNED
115,0.6149811661242527,2026-04-14 14:06:35.735240,2026-04-14 14:06:35.830560,0 days 00:00:00.095320,0.7124068764006108,0.7642701285792365,0.8223642693936208,7.492294945197974,0.0008415669448690431,374,8,74,19.43990013098992,974,0.004372339894991331,15.091620485095127,3.0214872944188347,0.5153263217590737,PRUNED
116,0.6216308052023408,2026-04-14 14:06:35.830875,2026-04-14 14:06:35.923859,0 days 00:00:00.092984,0.9643629519444766,0.9563965617166988,0.32796911327877,6.639695048422228,0.06535635018138578,358,9,49,21.054490864548328,913,0.0019455800688659179,9.249001442229425e-06,1.5182559195589613,0.6670858806607453,PRUNED
117,0.6205987259399459,2026-04-14 14:06:35.924204,2026-04-14 14:06:36.015292,0 days 00:00:00.091088,0.7344435147483425,0.7898939290409185,0.7731154860308279,7.92995182756009,0.056320635632945884,385,7,199,13.486530550660085,1019,0.055586466973125595,0.00011889850829165608,1.8991731727520336,0.6092102577549418,PRUNED
118,0.6171813070563406,2026-04-14 14:06:36.015625,2026-04-14 14:06:36.099031,0 days 00:00:00.083406,0.7849993637853456,0.9678000684211813,0.4702501274735133,6.206707408886809,0.01546793726566106,247,5,253,8.299008816795695,839,2.8628874805682294,8.509227792583717e-05,3.543362149774124,0.7602245763001448,PRUNED
119,0.6366574838586159,2026-04-14 14:06:36.099383,2026-04-14 14:06:36.520330,0 days 00:00:00.420947,0.43503636322917766,0.8420376725763555,0.7471971889842712,7.188207095319954,0.07322600357546817,154,6,218,20.13147090471396,1636,1.1097128346224212,0.8565473314460458,2.170319700435882,0.8182711513066468,PRUNED
120,0.6210052413007818,2026-04-14 14:06:36.520676,2026-04-14 14:06:36.602886,0 days 00:00:00.082210,0.8326602836627215,0.8011983004352964,0.5674647540294849,4.935681360388976,0.07983112986433027,411,6,14,21.841385669317443,954,6.138111953078312,5.906555425303963e-06,2.8536769662472805,0.6519000695234198,PRUNED
121,0.6213519759411824,2026-04-14 14:06:36.603256,2026-04-14 14:06:36.716664,0 days 00:00:00.113408,0.8086372637772452,0.8761879658271154,0.927484497039027,8.150546056674061,0.0010787014424051518,343,9,176,5.066283904687994,603,4.246868081178236e-08,8.576562382494986,0.7871362356260951,0.549795294083342,PRUNED
122,0.6099360895770484,2026-04-14 14:06:36.717027,2026-04-14 14:06:36.802894,0 days 00:00:00.085867,0.7486655017870281,0.896595325156406,0.9078014210844833,8.8763185465293,0.0006459932570485935,321,9,184,4.516035382736687,1856,9.850414896088614e-07,20.633671045113406,0.8510755755758233,0.5345014498862897,PRUNED
123,0.6217000907159645,2026-04-14 14:06:36.803236,2026-04-14 14:06:36.893925,0 days 00:00:00.090689,0.7275128152892852,0.8657739075723726,0.9470290595182621,9.16328323057027,0.001409841736480081,333,9,167,23.17010549961435,997,0.03066640671111637,3.920680517947796,1.0718891512490887,0.5705474489678771,PRUNED
124,0.6114612704768484,2026-04-14 14:06:36.894276,2026-04-14 14:06:36.987808,0 days 00:00:00.093532,0.7758152213269333,0.9373369772163191,0.982097343264784,7.504365407795433,0.0018823521497413538,358,9,244,18.16055814893541,551,0.1491668288964229,28.38313331506533,1.3676812162297591,0.6333356845769684,PRUNED
125,0.6240957972468211,2026-04-14 14:06:36.988124,2026-04-14 14:06:37.074763,0 days 00:00:00.086639,0.6576442212745688,0.8527932865730802,0.8906523217297845,5.94692069117596,0.002092369636821431,137,6,193,6.655093086185846,1266,3.329257200477843e-08,3.61445903772164e-05,2.750826900750834,0.5100663069068027,PRUNED
126,0.6207396597887676,2026-04-14 14:06:37.075148,2026-04-14 14:06:37.171215,0 days 00:00:00.096067,0.7009848415065618,0.6853101131787798,0.880223526855785,8.342706781986683,0.06647224212258693,316,8,256,22.535677395563106,928,1.5354426596555385e-08,0.22759176602204645,2.9486118482415438,0.52765648806388,PRUNED
127,0.6221639116056087,2026-04-14 14:06:37.171531,2026-04-14 14:06:37.255375,0 days 00:00:00.083844,0.6205839067234111,0.7442333258444459,0.7907010265700053,6.446851733627988,0.0513670184160178,146,5,75,2.8577929772847024,874,6.59676882594936e-05,2.1873250971734706e-05,1.2005814318913748,0.7157714891889201,PRUNED
128,0.6161063970251605,2026-04-14 14:06:37.255734,2026-04-14 14:06:37.350060,0 days 00:00:00.094326,0.7591156739081236,0.8834570141680185,0.8398011544556164,8.575407803844653,0.0027476910292292883,383,8,249,14.157755201619949,825,0.0005514821016448349,0.012203278354010914,2.5115265626935477,0.6030126004259186,PRUNED
129,0.620631875252479,2026-04-14 14:06:37.350392,2026-04-14 14:06:37.460544,0 days 00:00:00.110152,0.8759365622531203,0.9902059005937098,0.39690996257039585,3.5025761854510247,0.0013131307954689084,341,6,209,15.51297375411071,1121,1.1353211330026325e-07,0.0008458748634223583,1.994363325767301,0.6571638776014694,PRUNED
130,0.6220317166295444,2026-04-14 14:06:37.460910,2026-04-14 14:06:37.549289,0 days 00:00:00.088379,0.36329200061263145,0.8324103398399454,0.8098050227074148,6.95856656105802,0.01216122562031649,270,6,181,27.63446357179899,1040,0.07096758009148382,11.323070081424596,2.60903973973537,0.6834527947804659,PRUNED
131,0.6065568620808848,2026-04-14 14:06:37.549606,2026-04-14 14:06:37.628960,0 days 00:00:00.079354,0.7187904691632176,0.7745075553168969,0.5923074509639401,1.1061853808067181,0.0038141109724520185,128,4,10,7.994381016669918,595,3.076608639179963e-07,46.09093991218288,3.924181170248962,0.9662993670596273,PRUNED
132,0.6150883926266222,2026-04-14 14:06:37.629360,2026-04-14 14:06:37.715645,0 days 00:00:00.086285,0.7328886636799427,0.7841474872583456,0.7636380904014626,0.8404501634499596,0.004809425496359847,284,4,28,9.93187827594562,481,9.38749351583181e-08,2.935340827045712,4.071475007492741,0.9131693630487957,PRUNED
133,0.5899626521927458,2026-04-14 14:06:37.716019,2026-04-14 14:06:37.791615,0 days 00:00:00.075596,0.5080477135186746,0.8076193810151214,0.6296447345183777,7.88738852893882,0.003467460228303679,238,4,5,9.020061976745065,1515,9.423931716256099e-07,0.03919245519978894,2.4484243906547354,0.9201722719581933,PRUNED
134,0.6225972649302994,2026-04-14 14:06:37.791960,2026-04-14 14:06:37.872342,0 days 00:00:00.080382,0.5788819854085511,0.9803141315026761,0.8628547426542788,0.1728433058927521,0.06164387011227255,230,4,240,6.687836621833592,431,0.4230411061171549,0.30479496339128415,2.329582087394628,0.9805304762003377,PRUNED
135,0.6201302086977682,2026-04-14 14:06:37.872674,2026-04-14 14:06:37.954317,0 days 00:00:00.081643,0.7957690362605209,0.7660906001258364,0.554040451846999,5.631076432077708,0.006555798221830383,512,4,116,21.467529777050498,532,0.017938696336523206,0.5621265631810688,3.9851040250076313,0.6404056198453505,PRUNED
136,0.6183348377013278,2026-04-14 14:06:37.954671,2026-04-14 14:06:38.038752,0 days 00:00:00.084081,0.5983504951168915,0.9144853257008957,0.6724275299389514,5.101254649562833,0.003118344754340527,262,5,137,16.90439667813349,965,0.008872274032867628,1.0277284801354536e-07,4.128004735091293,0.9999032040772032,PRUNED
137,0.6034700834865219,2026-04-14 14:06:38.039076,2026-04-14 14:06:38.118781,0 days 00:00:00.079705,0.3296351872376425,0.9994922783891784,0.6197335217049438,9.40128175991082,0.07130620338142084,255,3,21,7.645943069370199,1082,0.22769801351709812,0.00031741971073664737,3.068608049673987,0.5589417953318598,PRUNED
138,0.6227586291338448,2026-04-14 14:06:38.119119,2026-04-14 14:06:38.229821,0 days 00:00:00.110702,0.7507377567613766,0.6238406270669855,0.5287908518693799,1.205116933773072,0.005918411149974739,292,6,250,16.226090222426855,1950,3.191663202864775e-06,1.4230123755846543e-05,4.191498238040379,0.9278816747237562,PRUNED
139,0.6279428807758635,2026-04-14 14:06:38.230150,2026-04-14 14:06:38.339802,0 days 00:00:00.109652,0.4754336569046579,0.6408835719495785,0.7336030536994196,4.665458006063982,0.0023741134717976914,310,5,200,18.805741932277925,1425,1.0224384163302276e-08,6.0479855390062515e-05,3.8141512304897907,0.6216866344932434,PRUNED
140,0.6308209550287748,2026-04-14 14:06:38.340166,2026-04-14 14:06:38.483684,0 days 00:00:00.143518,0.4924063867314165,0.7532843985829326,0.7767477855834583,6.512361292147817,0.05702627434145901,407,6,163,11.303459979820067,679,0.09519982092743674,0.0005391332159741654,1.2713609102170966,0.898733109128039,PRUNED
141,0.607762077500314,2026-04-14 14:06:38.484005,2026-04-14 14:06:38.563630,0 days 00:00:00.079625,0.533776600172491,0.5161894160910312,0.8262423856917874,0.42681462393811653,0.0005053582690380596,214,3,151,28.239659010133742,639,0.03273489760696607,0.00026148160219448627,2.102769803659434,0.6709396557403913,PRUNED
142,0.6037248869856181,2026-04-14 14:06:38.563976,2026-04-14 14:06:38.640981,0 days 00:00:00.077005,0.6842465373430024,0.5888641635636573,0.8483267627954452,1.6069847186586705,0.0007706855143577525,135,3,155,26.76217178530173,1364,0.1459775459024122,0.0014132213037924017,2.2793704902998333,0.9350933318821727,PRUNED
143,0.5958754496083606,2026-04-14 14:06:38.641300,2026-04-14 14:06:38.724793,0 days 00:00:00.083493,0.7667029746540639,0.7293715700068292,0.8171379378425276,0.6914458088202826,0.0008397309975506209,179,3,37,28.644643461670704,1592,0.09018439871996317,0.00015650011524609363,3.4458282614452624,0.9768776917486193,PRUNED
144,0.6022326465282696,2026-04-14 14:06:38.725149,2026-04-14 14:06:38.801779,0 days 00:00:00.076630,0.44660215854361895,0.9083858022887833,0.46754287379424536,6.2771191282649665,0.0005789450325157583,142,3,141,29.616931186208614,1174,0.04490763764373411,2.7573263330995506e-05,1.804431370955553,0.8618200727772326,PRUNED
145,0.6295432446852329,2026-04-14 14:06:38.802104,2026-04-14 14:06:38.931183,0 days 00:00:00.129079,0.5690868286895209,0.5753313251198904,0.6536349521468272,1.157051313182531,0.0007162281820388935,195,6,124,25.904364506280036,1197,1.601436115579995e-05,0.0675179317661238,2.41921707872197,0.94467510390735,PRUNED
146,0.6366623688852486,2026-04-14 14:06:38.931553,2026-04-14 14:06:39.366983,0 days 00:00:00.435430,0.7069198230561511,0.5488802936582671,0.877491618096462,5.455014900517051,0.07051903413463187,167,5,256,29.02092551004146,737,0.0002742272968105152,7.664735876723241e-05,2.7790465733235212,0.9798801200179452,PRUNED
147,0.6240609989438137,2026-04-14 14:06:39.367315,2026-04-14 14:06:39.458405,0 days 00:00:00.091090,0.30167386475184044,0.7161397497223774,0.7903574566177606,2.017346494821381,0.0009968823532728324,151,6,188,27.405213420926707,1309,0.013567453535833832,2.5691776361334586e-06,2.676668005973481,0.9625536963900287,PRUNED
148,0.6289740231458358,2026-04-14 14:06:39.458756,2026-04-14 14:06:39.603914,0 days 00:00:00.145158,0.49544293118981403,0.9645698054220859,0.8058724984737635,5.829230046382986,0.07857387849611716,301,9,247,20.718368860473877,904,0.006087466005592304,3.881027212662547e-05,2.8810125931679686,0.7470150077646625,PRUNED
149,0.6300054671425562,2026-04-14 14:06:39.604527,2026-04-14 14:06:39.754090,0 days 00:00:00.149563,0.8110568726471208,0.7960098678656387,0.7134943204263964,8.802643832176742,0.06337349873580402,225,7,173,23.399818005172,1011,0.000133398104800842,1.259142086104725,3.657120914285751,0.6457658972558126,PRUNED
